,customer_id_num,product_cat_num,review_score,predicted_score
1422,65467,8,3.0,1.3170193339487137
1423,65907,16,5.0,4.788494228034477
1424,66105,8,5.0,4.766716488617536
1425,67112,17,5.0,2.377327470811362
1426,67350,25,2.0,1.9257944745893059
1427,67471,8,4.0,3.8133731402387343
1428,68133,24,5.0,4.80623071183446
1429,68575,2,5.0,4.766222518744392
1430,68713,24,5.0,4.80623071183446
1431,68931,16,3.0,2.7857072159721037
1432,69165,2,5.0,4.766222518744392
1433,69432,17,4.0,3.805902863770987
1434,71060,17,1.0,0.9514757159427467
1435,71060,17,1.0,0.9514757159427467
1436,71060,17,1.0,0.9514757159427467
1437,71060,17,1.0,0.9514757159427467
1438,71481,32,5.0,4.805169718408294
1439,71574,5,5.0,4.759248667476491
1440,71978,17,4.0,3.805902863770987
1441,541,7,5.0,4.809213880005519
1442,715,5,3.0,2.855549223809745
1443,832,12,4.0,3.816531892616792
1444,1548,42,4.0,3.918501192411164
1445,2425,17,5.0,4.757378467455604
1446,2498,4,3.0,2.8623726451826657
1447,2498,4,3.0,2.8623726451826657
1448,2498,4,3.0,2.8623726451826657
1449,2498,4,3.0,2.8623726451826657
1450,2668,0,4.0,3.815552247246793
1451,2681,9,4.0,3.89707817267715
1452,2815,5,5.0,4.759248667476491
1453,2864,0,5.0,4.769440253291737
1454,3331,5,5.0,4.759248667476491
1455,3999,33,5.0,4.8882321995978195
1456,4254,42,5.0,4.898126541146803
1457,4254,42,5.0,4.898126541146803
1458,4254,42,5.0,4.898126541146803
1459,4254,42,5.0,4.898126541146803
1460,4254,42,5.0,4.898126541146803
1461,4254,42,5.0,4.898126541146803
1462,4254,42,5.0,4.898126541146803
1463,4254,42,5.0,4.898126541146803
1464,4254,42,5.0,4.898126541146803
1465,4347,51,3.0,4.8851789208506275
1466,4606,0,5.0,4.769440253291737
1467,4960,16,5.0,4.788494228034477
1468,5117,17,2.0,1.9029514318854934
1469,5521,17,5.0,4.757378467455604
1470,5694,4,5.0,4.7706211236684855
1471,5937,17,5.0,4.757378467455604
1472,5937,17,5.0,4.757378467455604
1473,5937,17,5.0,4.757378467455604
1474,5937,17,5.0,4.757378467455604
1475,5937,17,5.0,4.757378467455604
1476,5937,17,5.0,4.757378467455604
1477,5937,17,5.0,4.757378467455604
1478,5937,17,5.0,4.757378467455604
1479,5937,17,5.0,4.757378467455604
1480,5971,13,5.0,4.78825592632322
1481,6197,21,5.0,0.3091078852096195
1482,6326,8,2.0,1.9066865701193672
1483,6540,16,1.0,0.9576988711737074
1484,6540,16,1.0,0.9576988711737074
1485,6540,16,1.0,0.9576988711737074
1486,6540,16,1.0,0.9576988711737074
1487,6540,16,1.0,0.9576988711737074
1488,6540,16,1.0,0.9576988711737074
1489,6540,16,1.0,0.9576988711737074
1490,6540,16,1.0,0.9576988711737074
1491,6540,16,1.0,0.9576988711737074
1492,6540,16,1.0,0.9576988711737074
1493,6540,16,1.0,0.9576988711737074
1494,6540,16,1.0,0.9576988711737074
1495,6540,16,1.0,0.9576988711737074
1496,6540,16,1.0,0.9576988711737074
1497,6540,16,1.0,0.9576988711737074
1498,6540,16,1.0,0.9576988711737074
1499,6540,16,1.0,0.9576988711737074
1500,6540,16,1.0,0.9576988711737074
1501,6540,16,1.0,0.9576988711737074
1502,6540,16,1.0,0.9576988711737074
1503,6540,16,1.0,0.9576988711737074
1504,6540,16,1.0,0.9576988711737074
1505,6540,16,1.0,0.9576988711737074
1506,6540,16,1.0,0.9576988711737074
1507,6540,16,1.0,0.9576988711737074
1508,6599,49,4.0,3.9412256066107942
1509,7851,17,4.0,3.805902863770987
1510,8149,17,3.0,2.854427145308644
1511,8304,12,4.0,3.816531892616792
1512,8465,1,5.0,4.766461959197935
1513,9057,17,5.0,3.805902863770987
1514,9057,17,5.0,3.805902863770987
1515,9057,17,5.0,3.805902863770987
1516,9057,17,5.0,3.805902863770987
1517,9057,17,5.0,3.805902863770987
1518,9057,17,5.0,3.805902863770987
1519,9057,17,4.0,3.805902863770987
1520,9057,17,4.0,3.805902863770987
1521,9057,17,4.0,3.805902863770987
1522,9120,8,1.0,0.9533432850596836
1523,9870,16,5.0,4.788494228034477
1524,9978,12,1.0,0.954132973154198
1525,10485,25,3.0,2.88869171550259
1526,10520,4,5.0,4.7706211236684855
1527,10850,32,5.0,4.805169718408294
1528,11225,17,2.0,1.9029514318854934
1529,11648,8,4.0,3.8133731402387343
1530,11770,4,5.0,0.2689407018880538
1531,11944,4,5.0,4.7706211236684855
1532,13060,0,5.0,4.769440253291737
1533,13898,2,5.0,4.766222518744392
1534,14247,17,5.0,4.757378467455604
1535,14855,5,5.0,4.759248667476491
1536,15381,25,3.0,2.88869171550259
1537,15417,15,5.0,4.821786671700771
1538,15417,15,5.0,4.821786671700771
1539,15417,15,5.0,4.821786671700771
1540,15417,15,5.0,4.821786671700771
1541,15951,21,4.0,3.8127809726639454
1542,16174,12,5.0,4.770664814099787
1543,16174,12,5.0,4.770664814099787
1544,16174,12,5.0,4.770664814099787
1545,16174,12,5.0,4.770664814099787
1546,17000,24,5.0,4.80623071183446
1547,17001,5,4.0,3.8073989487562456
1548,17001,5,4.0,3.8073989487562456
1549,17001,5,4.0,3.8073989487562456
1550,17001,5,4.0,3.8073989487562456
1551,17326,4,5.0,4.7706211236684855
1552,17753,13,5.0,4.78825592632322
1553,17885,17,3.0,2.854427145308644
1554,18684,56,4.0,3.9057554323984887
1555,19294,24,4.0,3.844984639612887
1556,19294,24,4.0,3.844984639612887
1557,19294,24,4.0,3.844984639612887
1558,19294,24,4.0,3.844984639612887
1559,19294,24,4.0,3.844984639612887
1560,19294,24,4.0,3.844984639612887
1561,19294,24,4.0,3.844984639612887
1562,19294,24,4.0,3.844984639612887
1563,19294,24,4.0,3.844984639612887
1564,21259,17,5.0,4.757378467455604
1565,21794,32,2.0,1.9220678870265373
1566,22075,5,5.0,4.759248667476491
1567,22174,32,3.0,2.8831018975096594
1568,22301,1,5.0,4.766461959197935
1569,22555,17,3.0,2.854427145308644
1570,23218,0,5.0,4.769440253291737
1571,24280,0,1.0,0.9538880618116983
1572,25121,17,1.0,0.9514757159427467
1573,26200,12,5.0,4.770664814099787
1574,26491,3,2.0,1.9211779510185303
1575,27155,5,5.0,4.759248667476491
1576,27198,16,4.0,3.8307954846948298
1577,27198,16,4.0,3.8307954846948298
1578,27198,16,4.0,3.8307954846948298
1579,27198,16,4.0,3.8307954846948298
1580,27263,17,4.0,3.805902863770987
1581,27378,2,5.0,4.766222518744392
1582,27584,2,5.0,4.766222518744392
1583,28189,17,1.0,0.9514757159427467
1584,28189,17,1.0,0.9514757159427467
1585,28189,17,1.0,0.9514757159427467
1586,28189,17,1.0,0.9514757159427467
1587,28630,62,1.0,0.9850266777134519
1588,28903,21,4.0,3.8127809726639454
1589,29130,0,5.0,4.769440253291737
1590,29601,35,5.0,4.909861579951518
1591,30218,12,5.0,4.770664814099787
1592,30443,17,4.0,1.9029514318854934
1593,30500,14,1.0,0.9589585616604169
1594,31045,17,1.0,0.9514757159427467
1595,32366,2,5.0,4.766222518744392
1596,32459,47,1.0,0.9765544809563537
1597,32542,2,1.0,0.953244506790186
1598,32882,0,3.0,2.8616641766276794
1599,34383,59,1.0,0.9812925556316328
1600,34610,2,1.0,0.953244506790186
1601,35100,8,1.0,0.9533432850596836
1602,35619,17,1.0,0.9514757159427467
1603,36148,14,1.0,0.9589585616604169
1604,36148,14,1.0,0.9589585616604169
1605,36148,14,1.0,0.9589585616604169
1606,36148,14,1.0,0.9589585616604169
1607,36512,4,1.0,0.9541242176287879
1608,37950,6,1.0,0.9572326237844659
1609,38305,17,5.0,4.757378467455604
1610,38563,25,1.0,0.9628972372946529
1611,38598,12,5.0,4.770664814099787
1612,38755,21,5.0,4.765976179225759
1613,40151,61,5.0,4.937259336017565
1614,40225,19,5.0,4.893510357455592
1615,41154,16,5.0,4.788494228034477
1616,41575,5,5.0,4.759248667476491
1617,41839,41,1.0,0.9733987298649409
1618,42426,32,5.0,4.805169718408294
1619,42628,2,4.0,3.812978027160744
1620,42648,2,1.0,0.953244506790186
1621,42729,5,5.0,4.759248667476491
1622,43251,51,5.0,3.9081432377261924
1623,43642,30,5.0,4.917224826553188
1624,44045,17,4.0,3.805902863770987
1625,44209,17,4.0,3.805902863770987
1626,44313,21,2.0,1.9063904863319727
1627,44852,2,5.0,4.766222518744392
1628,45013,1,5.0,4.766461959197935
1629,45121,11,5.0,4.762993973195825
1630,46110,0,5.0,4.769440253291737
1631,46122,4,2.0,1.9082484352575757
1632,46162,6,5.0,1.1609733120574308
1633,46928,24,5.0,4.80623071183446
1634,47171,49,4.0,3.9412256066107942
1635,47882,0,4.0,3.815552247246793
1636,47931,21,5.0,4.765976179225759
1637,48250,2,3.0,2.859733540937853
1638,48312,2,4.0,3.812978027160744
1639,49414,16,5.0,4.788494228034477
1640,49676,2,1.0,0.953244506790186
1641,50058,0,1.0,0.9538880618116983
1642,50058,0,1.0,0.9538880618116983
1643,50058,0,1.0,0.9538880618116983
1644,50058,0,1.0,0.9538880618116983
1645,50928,8,5.0,4.766716488617536
1646,50930,2,3.0,2.859733540937853
1647,51136,2,5.0,4.766222518744392
1648,51159,5,4.0,3.8073989487562456
1649,51380,0,1.0,0.9538880618116983
1650,52505,17,2.0,1.9029514318854934
1651,53084,32,1.0,-0.2560878397689422
1652,53147,13,3.0,2.872953583608065
1653,53316,8,5.0,4.766716488617536
1654,53464,0,5.0,4.769440253291737
1655,53747,15,5.0,4.821786671700771
1656,53952,50,2.0,1.9478352220721833
1657,54526,8,5.0,4.766716488617536
1658,54598,0,2.0,1.9077761236233965
1659,54619,13,1.0,-0.18810710729261965
1660,55121,11,5.0,4.762993973195825
1661,55249,5,3.0,2.855549223809745
1662,55417,3,1.0,0.9605889755092651
1663,56238,16,1.0,0.9576988711737074
1664,57479,21,5.0,4.765976179225759
1665,57631,17,2.0,1.9029514318854934
1666,57876,6,5.0,4.786163091918312
1667,57910,2,5.0,4.766222518744392
1668,58128,4,5.0,4.7706211236684855
1669,59124,32,5.0,4.805169718408294
1670,59186,0,5.0,4.769440253291737
1671,59459,15,4.0,3.857429217089292
1672,59536,8,5.0,4.766716488617536
1673,60336,12,3.0,2.862398944623712
1674,61833,5,5.0,4.759248667476491
1675,62004,4,1.0,0.9541242176287879
1676,62606,0,5.0,4.769440253291737
1677,62606,0,5.0,4.769440253291737
1678,62606,0,5.0,4.769440253291737
1679,62606,0,5.0,4.769440253291737
1680,63632,12,5.0,4.770664814099787
1681,63642,0,5.0,4.769440253291737
1682,64092,0,5.0,4.769440253291737
1683,64140,2,5.0,4.766222518744392
1684,64163,5,2.0,1.9036994743781228
1685,64163,5,2.0,1.9036994743781228
1686,64163,5,2.0,1.9036994743781228
1687,64163,5,2.0,1.9036994743781228
1688,64565,5,5.0,4.759248667476491
1689,64575,35,5.0,4.909861579951518
1690,64603,17,1.0,0.9514757159427467
1691,65888,0,5.0,4.769440253291737
1692,66425,1,5.0,4.766461959197935
1693,66798,32,4.0,3.8441357740530746
1694,67742,6,5.0,4.786163091918312
1695,68609,1,4.0,3.8131695392348526
1696,68674,2,5.0,4.766222518744392
1697,68886,2,5.0,4.766222518744392
1698,70244,8,5.0,4.766716488617536
1699,70629,5,4.0,3.8073989487562456
1700,70716,44,4.0,3.875270036957334
1701,70828,24,5.0,4.80623071183446
1702,71751,5,5.0,4.759248667476491
1703,72473,25,1.0,0.9628972372946529
1704,72676,4,5.0,4.7706211236684855
1705,87,20,3.0,2.934845646117335
1706,127,12,1.0,0.954132973154198
1707,1467,6,5.0,4.786163091918312
1708,1512,1,5.0,4.766461959197935
1709,1527,14,5.0,4.794792764033279
1710,1654,15,3.0,2.8930719711655004
1711,1919,0,1.0,0.9571261401930271
1712,2862,7,2.0,1.9236855538303441
1713,3043,0,5.0,4.769440253291737
1714,3845,8,3.0,2.8600298927441594
1715,3845,8,3.0,2.8600298927441594
1716,3845,8,3.0,2.8600298927441594
1717,3845,8,3.0,2.8600298927441594
1718,3882,3,3.0,2.8817668946817943
1719,5150,11,5.0,4.762993973195825
1720,5258,17,5.0,4.757378467455604
1721,5258,17,5.0,4.757378467455604
1722,5258,17,5.0,4.757378467455604
1723,5258,17,5.0,4.757378467455604
1724,5444,41,4.0,3.8935949194597637
1725,5553,0,1.0,0.9538880618116983
1726,5582,11,4.0,3.8103951863163386
1727,5915,0,5.0,4.769440253291737
1728,6561,12,1.0,0.954132973154198
1729,6874,3,1.0,0.06064126236254604
1730,8215,0,5.0,4.769440253291737
1731,8215,0,5.0,4.769440253291737
1732,8215,0,5.0,4.769440253291737
1733,8215,0,5.0,4.769440253291737
1734,8403,12,5.0,4.770664814099787
1735,8742,1,5.0,4.766461959197935
1736,10016,13,1.0,0.9576511716319811
1737,10326,5,5.0,4.759248667476491
1738,10647,12,4.0,3.816531892616792
1739,10652,5,5.0,4.759248667476491
1740,11074,1,4.0,3.8131695392348526
1741,11126,25,1.0,0.9628972372946529
1742,11266,13,3.0,2.872953583608065
1743,11736,25,3.0,2.88869171550259
1744,11894,5,2.0,1.9036994743781228
1745,11894,5,2.0,1.9036994743781228
1746,11894,5,2.0,1.9036994743781228
1747,11894,5,2.0,1.9036994743781228
1748,11933,8,5.0,4.766716488617536
1749,12143,24,5.0,4.80623071183446
1750,12195,2,5.0,4.766222518744392
1751,12378,17,5.0,4.757378467455604
1752,13065,2,3.0,2.859733540937853
1753,13133,8,4.0,3.8133731402387343
1754,13277,8,2.0,1.9066865701193672
1755,13299,34,5.0,4.927861948016409
1756,13337,4,5.0,4.7706211236684855
1757,13515,8,5.0,4.766716488617536
1758,13957,0,5.0,4.769440253291737
1759,15250,1,5.0,4.766461959197935
1760,15605,8,3.0,0.7004107568286313
1761,16687,6,5.0,4.786163091918312
1762,16992,5,5.0,4.759248667476491
1763,17280,41,5.0,4.866993745619732
1764,17401,14,1.0,0.9589585616604169
1765,17439,18,2.0,1.9689027466326983
1766,17533,0,5.0,4.769440253291737
1767,17615,24,5.0,4.80623071183446
1768,17897,12,5.0,4.770664814099787
1769,18126,15,1.0,0.964357304272323
1770,18582,17,3.0,2.854427145308644
1771,19779,16,3.0,2.873096600988771
1772,19870,17,4.0,1.9029514318854934
1773,19899,0,2.0,1.9077761236233965
1774,19912,17,1.0,0.9514757159427467
1775,19912,17,1.0,0.9514757159427467
1776,19912,17,1.0,0.9514757159427467
1777,19912,17,1.0,0.9514757159427467
1778,19912,17,1.0,0.9514757159427467
1779,19912,17,1.0,0.9514757159427467
1780,19912,17,1.0,0.9514757159427467
1781,19912,17,1.0,0.9514757159427467
1782,19912,17,1.0,0.9514757159427467
1783,20195,16,1.0,0.9576988711737074
1784,20991,0,5.0,4.769440253291737
1785,20991,0,5.0,4.769440253291737
1786,20991,0,5.0,4.769440253291737
1787,20991,0,5.0,4.769440253291737
1788,21307,12,5.0,4.770664814099787
1789,21409,32,5.0,4.805169718408294
1790,21509,6,3.0,2.871697870400274
1791,21971,32,4.0,3.8441357740530746
1792,22511,12,3.0,2.862398944623712
1793,22791,12,1.0,0.954132973154198
1794,22959,14,5.0,4.794792764033279
1795,23295,12,5.0,4.770664814099787
1796,23327,12,1.0,0.954132973154198
1797,23835,12,5.0,4.770664814099787
1798,24903,4,4.0,3.8164968705151514
1799,24997,0,5.0,4.769440253291737
1800,25135,32,5.0,4.805169718408294
1801,25279,12,1.0,0.954132973154198
1802,25365,12,1.0,0.954132973154198
1803,27124,1,3.0,2.8598770953835735
1804,27136,41,3.0,2.92019619549075
1805,27505,12,4.0,3.816531892616792
1806,27535,12,5.0,4.770664814099787
1807,27608,15,2.0,1.928714608544646
1808,27618,47,4.0,3.9062179238254147
1809,28100,17,5.0,4.757378467455604
1810,28237,16,1.0,0.9576988711737074
1811,28473,4,5.0,4.7706211236684855
1812,28529,4,5.0,4.7706211236684855
1813,29703,6,5.0,4.786163091918312
1814,29908,15,2.0,1.928714608544646
1815,30523,12,5.0,4.770664814099787
1816,31134,1,5.0,4.766461959197935
1817,31134,1,5.0,4.766461959197935
1818,31134,1,5.0,4.766461959197935
1819,31134,1,5.0,4.766461959197935
1820,31297,8,1.0,0.9533432850596836
1821,31530,15,5.0,4.821786671700771
1822,32097,12,2.0,1.908265946308396
1823,32125,8,1.0,0.23347024320295937
1824,32689,12,3.0,2.862398944623712
1825,33271,0,1.0,0.9538880618116983
1826,33592,11,5.0,4.762993973195825
1827,34156,11,5.0,4.762993973195825
1828,34211,16,5.0,4.788494228034477
1829,34621,8,5.0,4.766716488617536
1830,34934,47,5.0,4.882772408702426
1831,35401,8,3.0,2.8600298927441594
1832,35401,8,3.0,2.8600298927441594
1833,35401,8,3.0,2.8600298927441594
1834,35401,8,3.0,2.8600298927441594
1835,35528,11,3.0,2.857796460514778
1836,35741,0,3.0,2.8616641766276794
1837,36121,0,2.0,1.9077761236233965
1838,36465,6,2.0,1.9144652475689319
1839,36704,17,1.0,0.9514757159427467
1840,36743,2,2.0,1.906489013580372
1841,36770,17,4.0,3.805902863770987
1842,37093,16,1.0,0.9576988711737074
1843,38431,4,1.0,0.9541242176287879
1844,38469,28,1.0,0.9785989049280951
1845,39230,17,4.0,3.805902863770987
1846,39790,13,1.0,0.9576511716319811
1847,40774,1,5.0,4.766461959197935
1848,40774,1,5.0,4.766461959197935
1849,40774,1,5.0,4.766461959197935
1850,40774,1,5.0,4.766461959197935
1851,40856,11,3.0,2.857796460514778
1852,40887,32,4.0,3.8441357740530746
1853,41423,0,5.0,4.769440253291737
1854,41693,0,2.0,0.3168700360106028
1855,41753,2,5.0,4.766222518744392
1856,43729,12,5.0,4.770664814099787
1857,43815,24,5.0,4.80623071183446
1858,44022,11,1.0,0.9525987965790846
1859,44067,16,5.0,4.788494228034477
1860,45105,24,5.0,4.80623071183446
1861,45363,16,5.0,4.788494228034477
1862,45363,16,5.0,4.788494228034477
1863,45363,16,5.0,4.788494228034477
1864,45363,16,5.0,4.788494228034477
1865,45410,1,5.0,4.766461959197935
1866,46939,8,4.0,3.8133731402387343
1867,48303,2,1.0,0.953244506790186
1868,49291,2,5.0,-0.9507310380725313
1869,50247,4,5.0,4.7706211236684855
1870,50716,19,1.0,0.9787020807022078
1871,50839,4,5.0,4.7706211236684855
1872,50878,5,5.0,4.759248667476491
1873,50981,56,5.0,4.882194425023319
1874,51024,43,5.0,4.92257626584454
1875,51077,0,5.0,4.769440253291737
1876,51805,16,5.0,4.788494228034477
1877,52440,5,5.0,4.759248667476491
1878,52469,24,3.0,2.883738472951154
1879,52671,44,1.0,0.9688175092393335
1880,54030,33,4.0,3.910585753768872
1881,55005,24,2.0,1.9224923198064434
1882,55371,2,5.0,4.766222518744392
1883,55977,2,1.0,0.953244506790186
1884,56165,8,2.0,1.9066865701193672
1885,56251,2,5.0,4.766222518744392
1886,57309,28,5.0,4.8929943716678554
1887,57309,28,5.0,4.8929943716678554
1888,57309,28,5.0,4.8929943716678554
1889,57309,28,5.0,4.8929943716678554
1890,57684,33,3.0,2.932939336216846
1891,58067,0,1.0,0.9538880618116983
1892,58169,6,5.0,4.786163091918312
1893,58758,5,5.0,4.759248667476491
1894,59918,13,5.0,4.78825592632322
1895,59918,13,5.0,4.78825592632322
1896,59918,13,5.0,4.78825592632322
1897,59918,13,5.0,4.78825592632322
1898,60704,51,5.0,4.8851789208506275
1899,61519,16,5.0,4.788494228034477
1900,61745,2,1.0,0.44360933686775594
1901,61877,8,5.0,4.766716488617536
1902,62395,32,3.0,2.8831018975096594
1903,62572,13,1.0,0.9576511716319811
1904,62775,4,5.0,4.7706211236684855
1905,62870,17,5.0,4.757378467455604
1906,63411,8,3.0,2.8600298927441594
1907,63797,0,1.0,0.9442499976187498
1908,63993,16,2.0,0.2440260892385976
1909,64648,21,2.0,1.9063904863319727
1910,65425,24,5.0,4.80623071183446
1911,65465,24,5.0,4.80623071183446
1912,65465,24,5.0,4.80623071183446
1913,65465,24,5.0,4.80623071183446
1914,65465,24,5.0,4.80623071183446
1915,65475,0,5.0,4.769440253291737
1916,65529,0,5.0,4.769440253291737
1917,65784,15,5.0,4.821786671700771
1918,66133,8,5.0,4.766716488617536
1919,66330,5,4.0,3.8073989487562456
1920,66342,17,1.0,0.9514757159427467
1921,66942,5,5.0,4.759248667476491
1922,66961,0,1.0,0.9538880618116983
1923,67535,16,5.0,4.788494228034477
1924,67535,16,5.0,4.788494228034477
1925,67535,16,5.0,4.788494228034477
1926,67535,16,5.0,4.788494228034477
1927,68014,17,5.0,4.757378467455604
1928,68562,1,4.0,3.8131695392348526
1929,68969,8,2.0,1.9066865701193672
1930,69249,12,5.0,4.770664814099787
1931,69573,4,2.0,1.9082484352575757
1932,69935,0,1.0,0.9538880618116983
1933,69991,0,5.0,4.769440253291737
1934,70282,7,5.0,4.809213880005519
1935,70563,14,5.0,-1.1423927067989135
1936,70971,4,5.0,4.7706211236684855
1937,71017,0,5.0,4.769440253291737
1938,71017,0,5.0,4.769440253291737
1939,71017,0,5.0,4.769440253291737
1940,71017,0,5.0,4.769440253291737
1941,71017,0,5.0,4.769440253291737
1942,71017,0,5.0,4.769440253291737
1943,71017,0,5.0,4.769440253291737
1944,71017,0,5.0,4.769440253291737
1945,71017,0,5.0,4.769440253291737
1946,71298,29,5.0,4.863157197289536
1947,71329,2,5.0,4.766222518744392
1948,71454,25,5.0,4.814486224901756
1949,72437,2,5.0,4.766222518744392
1950,98,0,2.0,1.9077761236233965
1951,98,0,2.0,1.9077761236233965
1952,98,0,2.0,1.9077761236233965
1953,98,0,2.0,1.9077761236233965
1954,416,0,3.0,2.8616641766276794
1955,691,25,4.0,3.8515889491786117
1956,773,25,5.0,4.814486224901756
1957,1322,2,3.0,2.859733540937853
1958,1765,1,2.0,1.9065847696174263
1959,1929,13,5.0,4.78825592632322
1960,1973,17,5.0,4.757378467455604
1961,2353,17,4.0,3.805902863770987
1962,2442,0,5.0,4.769440253291737
1963,2604,0,5.0,4.769440253291737
1964,2759,11,5.0,4.762993973195825
1965,3123,15,5.0,4.821786671700771
1966,3526,8,5.0,4.766716488617536
1967,3684,2,5.0,4.766222518744392
1968,3776,0,5.0,4.769440253291737
1969,3860,8,3.0,2.8600298927441594
1970,4316,6,4.0,3.8289304951378638
1971,4452,0,1.0,0.9538880618116983
1972,4943,17,5.0,4.757378467455604
1973,5350,14,5.0,4.794792764033279
1974,5350,14,5.0,4.794792764033279
1975,5350,14,5.0,4.794792764033279
1976,5350,14,5.0,4.794792764033279
1977,5350,14,5.0,4.794792764033279
1978,5350,14,5.0,4.794792764033279
1979,5350,14,5.0,4.794792764033279
1980,5350,14,5.0,4.794792764033279
1981,5350,14,5.0,4.794792764033279
1982,5384,8,1.0,-0.08905629742985427
1983,5405,11,4.0,3.8103951863163386
1984,5405,11,4.0,3.8103951863163386
1985,5405,11,4.0,3.8103951863163386
1986,5405,11,4.0,3.8103951863163386
1987,6556,4,4.0,3.8164968705151514
1988,6928,8,4.0,3.8133731402387343
1989,6928,8,4.0,3.8133731402387343
1990,6928,8,4.0,3.8133731402387343
1991,6928,8,4.0,3.8133731402387343
1992,6928,8,4.0,3.8133731402387343
1993,6928,8,4.0,3.8133731402387343
1994,6928,8,4.0,3.8133731402387343
1995,6928,8,4.0,3.8133731402387343
1996,6928,8,4.0,3.8133731402387343
1997,7070,0,5.0,4.769440253291737
1998,7472,16,4.0,3.8307954846948298
1999,7709,17,5.0,4.757378467455604
2000,9617,5,5.0,4.759248667476491
2001,9836,8,5.0,4.766716488617536
2002,10028,0,5.0,3.815552247246793
2003,10066,14,5.0,4.794792764033279
2004,10257,5,4.0,3.8073989487562456
2005,10466,4,1.0,0.9541242176287879
2006,10826,14,5.0,4.794792764033279
2007,11123,25,5.0,4.814486224901756
2008,11447,17,5.0,4.757378467455604
2009,11942,42,3.0,2.9388759149752364
2010,12150,8,5.0,4.766716488617536
2011,12379,17,5.0,4.757378467455604
2012,12908,12,5.0,4.770664814099787
2013,14341,17,5.0,4.757378467455604
2014,14704,0,5.0,4.769440253291737
2015,14704,0,5.0,4.769440253291737
2016,14704,0,5.0,4.769440253291737
2017,14704,0,5.0,4.769440253291737
2018,14704,0,5.0,4.769440253291737
2019,14704,0,5.0,4.769440253291737
2020,14704,0,5.0,4.769440253291737
2021,14704,0,5.0,4.769440253291737
2022,14704,0,5.0,4.769440253291737
2023,14717,1,3.0,2.8598770953835735
2024,14740,14,4.0,3.8358342466416677
2025,14950,12,4.0,3.816531892616792
2026,15098,6,5.0,4.786163091918312
2027,15098,6,5.0,4.786163091918312
2028,15098,6,5.0,4.786163091918312
2029,15098,6,5.0,4.786163091918312
2030,15098,6,5.0,4.786163091918312
2031,15098,6,5.0,4.786163091918312
2032,15098,6,5.0,4.786163091918312
2033,15098,6,5.0,4.786163091918312
2034,15098,6,5.0,4.786163091918312
2035,15749,5,5.0,4.759248667476491
2036,15784,24,5.0,4.80623071183446
2037,15944,2,1.0,0.953244506790186
2038,16758,8,5.0,4.766716488617536
2039,17704,2,5.0,4.766222518744392
2040,17850,8,3.0,2.8600298927441594
2041,18031,15,4.0,4.339607953658822
2042,18031,15,4.0,4.339607953658822
2043,18031,15,4.0,4.339607953658822
2044,18031,15,4.0,4.339607953658822
2045,18666,32,4.0,3.8441357740530746
2046,18796,0,1.0,0.9538880618116983
2047,18804,12,5.0,4.770664814099787
2048,19371,5,5.0,4.759248667476491
2049,19409,11,3.0,2.857796460514778
2050,19516,0,4.0,3.815552247246793
2051,19839,17,3.0,2.854427145308644
2052,19855,13,1.0,0.9576511716319811
2053,20082,2,5.0,4.766222518744392
2054,20710,12,1.0,0.954132973154198
2055,20950,0,5.0,4.769440253291737
2056,21714,16,5.0,4.788494228034477
2057,22179,11,4.0,3.8103951863163386
2058,23170,18,5.0,4.922256804132256
2059,24161,1,4.0,3.8131695392348526
2060,24988,12,1.0,0.954132973154198
2061,26124,12,3.0,2.862398944623712
2062,26135,13,5.0,4.78825592632322
2063,26185,25,5.0,4.814486224901756
2064,26585,5,1.0,0.9518497371890614
2065,26963,15,3.0,2.8930719711655004
2066,27474,28,5.0,4.8929943716678554
2067,28018,8,5.0,4.766716488617536
2068,28741,3,4.0,3.8423559020370606
2069,29411,5,5.0,4.759248667476491
2070,29897,17,5.0,4.757378467455604
2071,30410,12,3.0,4.770664814099787
2072,30412,12,5.0,2.862398944623712
2073,30976,16,4.0,3.8307954846948298
2074,31309,11,1.0,0.9525987965790846
2075,31394,16,5.0,4.788494228034477
2076,31556,8,2.0,1.9066865701193672
2077,31556,8,2.0,1.9066865701193672
2078,31556,8,2.0,1.9066865701193672
2079,31556,8,2.0,1.9066865701193672
2080,31556,8,2.0,1.9066865701193672
2081,31556,8,2.0,1.9066865701193672
2082,31556,8,2.0,1.9066865701193672
2083,31556,8,2.0,1.9066865701193672
2084,31556,8,2.0,1.9066865701193672
2085,31806,6,1.0,0.9572326237844659
2086,31954,12,1.0,0.954132973154198
2087,31988,16,5.0,4.788494228034477
2088,32072,4,1.0,0.9541242176287879
2089,32154,0,5.0,4.769440253291737
2090,32701,17,5.0,4.757378467455604
2091,32719,47,5.0,4.882772408702426
2092,33381,5,3.0,2.855549223809745
2093,33627,5,1.0,0.9518497371890614
2094,34825,33,1.0,0.977646438442218
2095,35158,12,3.0,2.862398944623712
2096,35314,8,5.0,4.766716488617536
2097,35438,0,4.0,3.815552247246793
2098,35468,0,5.0,3.815552247246793
2099,36158,2,5.0,4.766222518744392
2100,37244,24,5.0,4.80623071183446
2101,37322,24,4.0,3.844984639612887
2102,37322,24,4.0,3.844984639612887
2103,37322,24,4.0,3.844984639612887
2104,37322,24,4.0,3.844984639612887
2105,37826,8,4.0,3.8133731402387343
2106,38178,12,1.0,0.954132973154198
